Count,Hole Size,Plated,Hole Shape,Drill Layer Pair,Hole Type
31,0.30mm (11.81mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Via
24,0.50mm (19.69mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
5,0.70mm (27.56mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
12,0.80mm (31.50mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
2,0.90mm (35.43mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
20,1.00mm (39.37mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
12,1.02mm (40.16mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
8,1.10mm (43.31mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
2,1.20mm (47.24mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
6,1.50mm (59.06mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
16,1.80mm (70.87mils),PTH,Round,"F.Cu (Sig, PWR) - B.Cu (Sig, PWR)",Pad
Total 138,,,,,
